"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.000188,-7.087e-08,0,1,0.031563,0.2835,0.031563,0
-0.00018816,-7.1013e-08,0,1,0.031695,0.2835,0.031695,0
-0.0001883,-7.115e-08,0,1,0.031828,0.2835,0.031828,0
-0.00018844,-7.1281e-08,0,1,0.03196,0.2835,0.03196,0
-0.00018858,-7.1407e-08,0,1,0.032092,0.2835,0.032092,0
-0.0001887,-7.1527e-08,0,1,0.032224,0.2835,0.032224,0
-0.00018882,-7.1644e-08,0,1,0.032356,0.2835,0.032356,0
-0.00018893,-7.1753e-08,0,1,0.032488,0.2835,0.032488,0
-0.00018904,-7.1854e-08,0,1,0.03262,0.2835,0.03262,0
-0.00018913,-7.1948e-08,0,1,0.032752,0.2835,0.032752,0
-0.00018922,-7.2034e-08,0,1,0.032884,0.2835,0.032884,0
-0.00018931,-7.2113e-08,0,1,0.033016,0.2835,0.033016,0
-0.00018938,-7.2185e-08,0,1,0.033148,0.2835,0.033148,0
-0.00018945,-7.2252e-08,0,1,0.03328,0.2835,0.03328,0
-0.00018951,-7.2311e-08,0,1,0.033412,0.2835,0.033412,0
-0.00018957,-7.2363e-08,0,1,0.033544,0.2835,0.033544,0
-0.00018962,-7.2408e-08,0,1,0.033676,0.2835,0.033676,0
-0.00018966,-7.2446e-08,0,1,0.033808,0.2835,0.033808,0
-0.00018969,-7.2477e-08,0,1,0.033941,0.2835,0.033941,0
-0.00018972,-7.25e-08,0,1,0.034073,0.2835,0.034073,0
-0.00018974,-7.2517e-08,0,1,0.034205,0.2835,0.034205,0
-0.00018975,-7.2528e-08,0,1,0.034337,0.2835,0.034337,0
-0.00018975,-7.2532e-08,0,1,0.034469,0.2835,0.034469,0
-0.00018975,-7.2531e-08,0,1,0.034601,0.2835,0.034601,0
-0.00018974,-7.2524e-08,0,1,0.034733,0.2835,0.034733,0
-0.00018972,-7.251e-08,0,1,0.034865,0.2835,0.034865,0
-0.0001897,-7.2487e-08,0,1,0.034997,0.2835,0.034997,0
-0.00018967,-7.2458e-08,0,1,0.035129,0.2835,0.035129,0
-0.00018963,-7.2421e-08,0,1,0.035261,0.2835,0.035261,0
-0.00018959,-7.2378e-08,0,1,0.035393,0.2835,0.035393,0
-0.00018954,-7.2327e-08,0,1,0.035525,0.2835,0.035525,0
-0.00018948,-7.227e-08,0,1,0.035657,0.2835,0.035657,0
-0.00018941,-7.2206e-08,0,1,0.035789,0.2835,0.035789,0
-0.00018934,-7.2135e-08,0,1,0.035922,0.2835,0.035922,0
-0.00018926,-7.2056e-08,0,1,0.036054,0.2835,0.036054,0
-0.00018917,-7.1971e-08,0,1,0.036186,0.2835,0.036186,0
-0.00018907,-7.1879e-08,0,1,0.036318,0.2835,0.036318,0
-0.00018897,-7.178e-08,0,1,0.03645,0.2835,0.03645,0
-0.00018886,-7.1673e-08,0,1,0.036582,0.2835,0.036582,0
-0.00018875,-7.1557e-08,0,1,0.036714,0.2835,0.036714,0
-0.00018862,-7.1436e-08,0,1,0.036846,0.2835,0.036846,0
-0.00018849,-7.131e-08,0,1,0.036978,0.2835,0.036978,0
-0.00018836,-7.1181e-08,0,1,0.03711,0.2835,0.03711,0
-0.00018821,-7.1046e-08,0,1,0.037242,0.2835,0.037242,0
-0.00018806,-7.0904e-08,0,1,0.037374,0.2835,0.037374,0
-0.0001879,-7.0756e-08,0,1,0.037506,0.2835,0.037506,0
-0.00018774,-7.0602e-08,0,1,0.037638,0.2835,0.037638,0
-0.00018756,-7.0441e-08,0,1,0.03777,0.2835,0.03777,0
-0.00018738,-7.0273e-08,0,1,0.037902,0.2835,0.037902,0
-0.00018719,-7.0099e-08,0,1,0.038035,0.2835,0.038035,0
-0.000187,-6.9919e-08,0,1,0.038167,0.2835,0.038167,0
-0.0001868,-6.9732e-08,0,1,0.038299,0.2835,0.038299,0
-0.00018659,-6.9539e-08,0,1,0.038431,0.2835,0.038431,0
-0.00018637,-6.9337e-08,0,1,0.038563,0.2835,0.038563,0
-0.00018615,-6.9129e-08,0,1,0.038695,0.2835,0.038695,0
-0.00018592,-6.8913e-08,0,1,0.038827,0.2835,0.038827,0
-0.00018569,-6.869e-08,0,1,0.038959,0.2835,0.038959,0
-0.00018544,-6.8461e-08,0,1,0.039091,0.2835,0.039091,0
-0.00018519,-6.8222e-08,0,1,0.039223,0.2835,0.039223,0
-0.00018493,-6.7976e-08,0,1,0.039355,0.2835,0.039355,0
-0.00018467,-6.7724e-08,0,1,0.039487,0.2835,0.039487,0
-0.00018439,-6.7467e-08,0,1,0.039619,0.2835,0.039619,0
-0.00018411,-6.7204e-08,0,1,0.039751,0.2835,0.039751,0
-0.00018383,-6.6936e-08,0,1,0.039883,0.2835,0.039883,0
-0.00018353,-6.6662e-08,0,1,0.040016,0.2835,0.040016,0
-0.00018323,-6.6384e-08,0,1,0.040148,0.2835,0.040148,0
-0.00018292,-6.61e-08,0,1,0.04028,0.2835,0.04028,0
-0.00018261,-6.5812e-08,0,1,0.040412,0.2835,0.040412,0
-0.00018229,-6.5518e-08,0,1,0.040544,0.2835,0.040544,0
-0.00018196,-6.522e-08,0,1,0.040676,0.2835,0.040676,0
-0.00018162,-6.4917e-08,0,1,0.040808,0.2835,0.040808,0
-0.00018128,-6.4608e-08,0,1,0.04094,0.2835,0.04094,0
-0.00018093,-6.4295e-08,0,1,0.041072,0.2835,0.041072,0
-0.00018057,-6.3977e-08,0,1,0.041204,0.2835,0.041204,0
-0.0001802,-6.3654e-08,0,1,0.041336,0.2835,0.041336,0
-0.00017983,-6.3326e-08,0,1,0.041468,0.2835,0.041468,0
-0.00017945,-6.2993e-08,0,1,0.0416,0.2835,0.0416,0
-0.00017907,-6.2656e-08,0,1,0.041732,0.2835,0.041732,0
-0.00017867,-6.2316e-08,0,1,0.041864,0.2835,0.041864,0
-0.00017827,-6.1971e-08,0,1,0.041996,0.2835,0.041996,0
-0.00017786,-6.1621e-08,0,1,0.042129,0.2835,0.042129,0
-0.00017745,-6.1266e-08,0,1,0.042261,0.2835,0.042261,0
-0.00017703,-6.0905e-08,0,1,0.042393,0.2835,0.042393,0
-0.0001766,-6.0538e-08,0,1,0.042525,0.2835,0.042525,0
-0.00017616,-6.0167e-08,0,1,0.042657,0.2835,0.042657,0
-0.00017572,-5.979e-08,0,1,0.042789,0.2835,0.042789,0
-0.00017527,-5.9407e-08,0,1,0.042921,0.2835,0.042921,0
-0.00017481,-5.9019e-08,0,1,0.043053,0.2835,0.043053,0
-0.00017435,-5.8626e-08,0,1,0.043185,0.2835,0.043185,0
-0.00017387,-5.8228e-08,0,1,0.043317,0.2835,0.043317,0
-0.0001734,-5.7828e-08,0,1,0.043449,0.2835,0.043449,0
-0.00017291,-5.7424e-08,0,1,0.043581,0.2835,0.043581,0
-0.00017242,-5.7019e-08,0,1,0.043713,0.2835,0.043713,0
-0.00017192,-5.661e-08,0,1,0.043845,0.2835,0.043845,0
-0.00017141,-5.6198e-08,0,1,0.043977,0.2835,0.043977,0
-0.0001709,-5.5783e-08,0,1,0.04411,0.2835,0.04411,0
-0.00017037,-5.5363e-08,0,1,0.044242,0.2835,0.044242,0
-0.00016985,-5.4939e-08,0,1,0.044374,0.2835,0.044374,0
-0.00016931,-5.4512e-08,0,1,0.044506,0.2835,0.044506,0
-0.00016877,-5.4081e-08,0,1,0.044638,0.2835,0.044638,0
-0.00016822,-5.3646e-08,0,1,0.04477,0.2835,0.04477,0
-0.00016766,-5.3208e-08,0,1,0.044902,0.2835,0.044902,0
-0.0001671,-5.2765e-08,0,1,0.045034,0.2835,0.045034,0
-0.00016652,-5.2319e-08,0,1,0.045166,0.2835,0.045166,0
-0.00016595,-5.1869e-08,0,1,0.045298,0.2835,0.045298,0
-0.00016536,-5.1415e-08,0,1,0.04543,0.2835,0.04543,0
-0.00016477,-5.0955e-08,0,1,0.045562,0.2835,0.045562,0
-0.00016417,-5.0491e-08,0,1,0.045694,0.2835,0.045694,0
-0.00016356,-5.0026e-08,0,1,0.045826,0.2835,0.045826,0
-0.00016295,-4.9558e-08,0,1,0.045958,0.2835,0.045958,0
-0.00016233,-4.9089e-08,0,1,0.04609,0.2835,0.04609,0
-0.0001617,-4.8617e-08,0,1,0.046223,0.2835,0.046223,0
-0.00016106,-4.8144e-08,0,1,0.046355,0.2835,0.046355,0
-0.00016042,-4.7669e-08,0,1,0.046487,0.2835,0.046487,0
-0.00015977,-4.7192e-08,0,1,0.046619,0.2835,0.046619,0
-0.00015912,-4.6713e-08,0,1,0.046751,0.2835,0.046751,0
-0.00015845,-4.6232e-08,0,1,0.046883,0.2835,0.046883,0
-0.00015778,-4.5749e-08,0,1,0.047015,0.2835,0.047015,0
-0.0001571,-4.5264e-08,0,1,0.047147,0.2835,0.047147,0
-0.00015642,-4.4777e-08,0,1,0.047279,0.2835,0.047279,0
-0.00015573,-4.429e-08,0,1,0.047411,0.2835,0.047411,0
-0.00015503,-4.3803e-08,0,1,0.047543,0.2835,0.047543,0
-0.00015432,-4.3315e-08,0,1,0.047675,0.2835,0.047675,0
-0.00015361,-4.2826e-08,0,1,0.047807,0.2835,0.047807,0
-0.00015289,-4.2336e-08,0,1,0.047939,0.2835,0.047939,0
-0.00015216,-4.1845e-08,0,1,0.048071,0.2835,0.048071,0
-0.00015142,-4.1353e-08,0,1,0.048204,0.2835,0.048204,0
