"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
nan,0,0,0,0.1145,0
2.268e+22,1,4e-06,4e-06,0.1145,0
2.2379e+22,1,8e-06,8e-06,0.1145,0
2.2078e+22,1,1.2e-05,1.2e-05,0.1145,0
2.1776e+22,1,1.6e-05,1.6e-05,0.1145,0
2.1475e+22,1,2e-05,2e-05,0.1145,0
2.1166e+22,1,2.4e-05,2.4e-05,0.1145,0
2.0864e+22,1,2.8e-05,2.8e-05,0.1145,0
2.0562e+22,1,3.2e-05,3.2e-05,0.1145,0
2.026e+22,1,3.6e-05,3.6e-05,0.1145,0
1.9958e+22,1,4e-05,4e-05,0.1145,0
1.9656e+22,1,4.4e-05,4.4e-05,0.1145,0
1.9354e+22,1,4.8e-05,4.8e-05,0.1145,0
1.9053e+22,1,5.2e-05,5.2e-05,0.1145,0
1.8751e+22,1,5.6e-05,5.6e-05,0.1145,0
1.8449e+22,1,6e-05,6e-05,0.1145,0
1.8147e+22,1,6.4e-05,6.4e-05,0.1145,0
1.7845e+22,1,6.8e-05,6.8e-05,0.1145,0
1.7543e+22,1,7.2e-05,7.2e-05,0.1145,0
1.7241e+22,1,7.6e-05,7.6e-05,0.1145,0
1.6939e+22,1,8e-05,8e-05,0.1145,0
1.6637e+22,1,8.4e-05,8.4e-05,0.1145,0
1.6336e+22,1,8.8e-05,8.8e-05,0.1145,0
1.6034e+22,1,9.2e-05,9.2e-05,0.1145,0
1.5732e+22,1,9.6e-05,9.6e-05,0.1145,0
1.543e+22,1,0.0001,0.0001,0.1145,0
1.5128e+22,1,0.000104,0.000104,0.1145,0
1.4826e+22,1,0.000108,0.000108,0.1145,0
1.4524e+22,1,0.000112,0.000112,0.1145,0
1.4222e+22,1,0.000116,0.000116,0.1145,0
1.392e+22,1,0.00012,0.00012,0.1145,0
1.3618e+22,1,0.000124,0.000124,0.1145,0
1.3317e+22,1,0.000128,0.000128,0.1145,0
1.3078e+22,1,0.000132,0.000132,0.1145,0
1.285e+22,1,0.000136,0.000136,0.1145,0
1.2622e+22,1,0.00014,0.00014,0.1145,0
1.2393e+22,1,0.000144,0.000144,0.1145,0
1.2165e+22,1,0.000148,0.000148,0.1145,0
1.1937e+22,1,0.000152,0.000152,0.1145,0
1.1708e+22,1,0.000156,0.000156,0.1145,0
1.148e+22,1,0.00016,0.00016,0.1145,0
1.1252e+22,1,0.000164,0.000164,0.1145,0
1.1024e+22,1,0.000168,0.000168,0.1145,0
1.0795e+22,1,0.000172,0.000172,0.1145,0
1.0567e+22,1,0.000176,0.000176,0.1145,0
1.0339e+22,1,0.00018,0.00018,0.1145,0
1.0111e+22,1,0.000184,0.000184,0.1145,0
9.8825e+21,1,0.000188,0.000188,0.1145,0
9.6542e+21,1,0.000192,0.000192,0.1145,0
9.426e+21,1,0.000196,0.000196,0.1145,0
9.1977e+21,1,0.0002,0.0002,0.1145,0
8.9695e+21,1,0.000204,0.000204,0.1145,0
8.7412e+21,1,0.000208,0.000208,0.1145,0
8.5129e+21,1,0.000212,0.000212,0.1145,0
8.2847e+21,1,0.000216,0.000216,0.1145,0
8.0564e+21,1,0.00022,0.00022,0.1145,0
7.8282e+21,1,0.000224,0.000224,0.1145,0
7.5999e+21,1,0.000228,0.000228,0.1145,0
7.3754e+21,1,0.000232,0.000232,0.1145,0
7.1481e+21,1,0.000236,0.000236,0.1145,0
6.9209e+21,1,0.00024,0.00024,0.1145,0
6.6936e+21,1,0.000244,0.000244,0.1145,0
6.4664e+21,1,0.000248,0.000248,0.1145,0
6.2391e+21,1,0.000252,0.000252,0.1145,0
6.0119e+21,1,0.000256,0.000256,0.1145,0
5.7911e+21,1,0.00026,0.00026,0.1145,0
5.6677e+21,1,0.000264,0.000264,0.1145,0
5.5442e+21,1,0.000268,0.000268,0.1145,0
5.4208e+21,1,0.000272,0.000272,0.1145,0
5.2974e+21,1,0.000276,0.000276,0.1145,0
5.174e+21,1,0.00028,0.00028,0.1145,0
5.0505e+21,1,0.000284,0.000284,0.1145,0
4.9271e+21,1,0.000288,0.000288,0.1145,0
4.8011e+21,1,0.000292,0.000292,0.1145,0
4.6782e+21,1,0.000296,0.000296,0.1145,0
4.5553e+21,1,0.0003,0.0003,0.1145,0
4.4324e+21,1,0.000304,0.000304,0.1145,0
4.3095e+21,1,0.000308,0.000308,0.1145,0
4.1866e+21,1,0.000312,0.000312,0.1145,0
4.0637e+21,1,0.000316,0.000316,0.1145,0
3.9408e+21,1,0.00032,0.00032,0.1145,0
3.8179e+21,1,0.000324,0.000324,0.1145,0
3.695e+21,1,0.000328,0.000328,0.1145,0
3.5721e+21,1,0.000332,0.000332,0.1145,0
3.4492e+21,1,0.000336,0.000336,0.1145,0
3.3263e+21,1,0.00034,0.00034,0.1145,0
3.2034e+21,1,0.000344,0.000344,0.1145,0
3.0805e+21,1,0.000348,0.000348,0.1145,0
2.9576e+21,1,0.000352,0.000352,0.1145,0
2.8347e+21,1,0.000356,0.000356,0.1145,0
2.7118e+21,1,0.00036,0.00036,0.1145,0
2.5889e+21,1,0.000364,0.000364,0.1145,0
2.466e+21,1,0.000368,0.000368,0.1145,0
2.3431e+21,1,0.000372,0.000372,0.1145,0
2.2202e+21,1,0.000376,0.000376,0.1145,0
2.0973e+21,1,0.00038,0.00038,0.1145,0
1.9744e+21,1,0.000384,0.000384,0.1145,0
1.8515e+21,1,0.000388,0.000388,0.1145,0
1.7441e+21,1,0.000392,0.000392,0.1145,0
1.6999e+21,1,0.000396,0.000396,0.1145,0
1.6557e+21,1,0.0004,0.0004,0.1145,0
1.6116e+21,1,0.000404,0.000404,0.1145,0
1.5674e+21,1,0.000408,0.000408,0.1145,0
1.5232e+21,1,0.000412,0.000412,0.1145,0
1.4791e+21,1,0.000416,0.000416,0.1145,0
1.4349e+21,1,0.00042,0.00042,0.1145,0
1.3907e+21,1,0.000424,0.000424,0.1145,0
1.3466e+21,1,0.000428,0.000428,0.1145,0
1.3024e+21,1,0.000432,0.000432,0.1145,0
1.2582e+21,1,0.000436,0.000436,0.1145,0
1.2141e+21,1,0.00044,0.00044,0.1145,0
1.1699e+21,1,0.000444,0.000444,0.1145,0
1.1257e+21,1,0.000448,0.000448,0.1145,0
1.0816e+21,1,0.000452,0.000452,0.1145,0
1.0374e+21,1,0.000456,0.000456,0.1145,0
9.9324e+20,1,0.00046,0.00046,0.1145,0
9.4907e+20,1,0.000464,0.000464,0.1145,0
9.0491e+20,1,0.000468,0.000468,0.1145,0
8.6074e+20,1,0.000472,0.000472,0.1145,0
8.1657e+20,1,0.000476,0.000476,0.1145,0
7.7241e+20,1,0.00048,0.00048,0.1145,0
7.2824e+20,1,0.000484,0.000484,0.1145,0
6.8408e+20,1,0.000488,0.000488,0.1145,0
6.4059e+20,1,0.000492,0.000492,0.1145,0
5.9624e+20,1,0.000496,0.000496,0.1145,0
5.519e+20,1,0.0005,0.0005,0.1145,0
5.0755e+20,1,0.000504,0.000504,0.1145,0
4.6321e+20,1,0.000508,0.000508,0.1145,0
4.1887e+20,1,0.000512,0.000512,0.1145,0
3.7452e+20,1,0.000516,0.000516,0.1145,0
3.3018e+20,1,0.00052,0.00052,0.1145,0
2.8584e+20,1,0.000524,0.000524,0.1145,0
2.5903e+20,1,0.000528,0.000528,0.1145,0
2.5059e+20,1,0.000532,0.000532,0.1145,0
2.4216e+20,1,0.000536,0.000536,0.1145,0
2.3372e+20,1,0.00054,0.00054,0.1145,0
2.2528e+20,1,0.000544,0.000544,0.1145,0
2.1685e+20,1,0.000548,0.000548,0.1145,0
2.0841e+20,1,0.000552,0.000552,0.1145,0
1.9998e+20,1,0.000556,0.000556,0.1145,0
1.9154e+20,1,0.00056,0.00056,0.1145,0
1.8305e+20,1,0.000564,0.000564,0.1145,0
1.7476e+20,1,0.000568,0.000568,0.1145,0
1.6647e+20,1,0.000572,0.000572,0.1145,0
1.5818e+20,1,0.000576,0.000576,0.1145,0
1.4989e+20,1,0.00058,0.00058,0.1145,0
1.416e+20,1,0.000584,0.000584,0.1145,0
1.3332e+20,1,0.000588,0.000588,0.1145,0
1.2503e+20,1,0.000592,0.000592,0.1145,0
1.1674e+20,1,0.000596,0.000596,0.1145,0
1.0845e+20,1,0.0006,0.0006,0.1145,0
1.0016e+20,1,0.000604,0.000604,0.1145,0
9.1871e+19,1,0.000608,0.000608,0.1145,0
8.3582e+19,1,0.000612,0.000612,0.1145,0
7.5293e+19,1,0.000616,0.000616,0.1145,0
6.7004e+19,1,0.00062,0.00062,0.1145,0
5.8715e+19,1,0.000624,0.000624,0.1145,0
5.0426e+19,1,0.000628,0.000628,0.1145,0
4.2137e+19,1,0.000632,0.000632,0.1145,0
3.3848e+19,1,0.000636,0.000636,0.1145,0
2.5559e+19,1,0.00064,0.00064,0.1145,0
1.727e+19,1,0.000644,0.000644,0.1145,0
8.9814e+18,1,0.000648,0.000648,0.1145,0
6.9238e+17,1,0.000652,0.000652,0.1145,0
-7.5965e+18,1,0.000656,0.000656,0.1145,0
-1.4283e+19,1,0.00066,0.00066,0.1145,0
-1.4152e+19,1,0.000664,0.000664,0.1145,0
-1.402e+19,1,0.000668,0.000668,0.1145,0
-1.3889e+19,1,0.000672,0.000672,0.1145,0
-1.3758e+19,1,0.000676,0.000676,0.1145,0
-1.3626e+19,1,0.00068,0.00068,0.1145,0
-1.3495e+19,1,0.000684,0.000684,0.1145,0
-1.3364e+19,1,0.000688,0.000688,0.1145,0
-1.3233e+19,1,0.000692,0.000692,0.1145,0
-1.3101e+19,1,0.000696,0.000696,0.1145,0
-1.297e+19,1,0.0007,0.0007,0.1145,0
-1.2839e+19,1,0.000704,0.000704,0.1145,0
-1.2707e+19,1,0.000708,0.000708,0.1145,0
-1.2576e+19,1,0.000712,0.000712,0.1145,0
-1.2445e+19,1,0.000716,0.000716,0.1145,0
-1.2313e+19,1,0.00072,0.00072,0.1145,0
-1.2182e+19,1,0.000724,0.000724,0.1145,0
-1.2051e+19,1,0.000728,0.000728,0.1145,0
-1.1919e+19,1,0.000732,0.000732,0.1145,0
-1.1788e+19,1,0.000736,0.000736,0.1145,0
-1.1657e+19,1,0.00074,0.00074,0.1145,0
-1.1525e+19,1,0.000744,0.000744,0.1145,0
-1.1394e+19,1,0.000748,0.000748,0.1145,0
-1.1297e+19,1,0.000752,0.000752,0.1145,0
-1.1236e+19,1,0.000756,0.000756,0.1145,0
-1.1174e+19,1,0.00076,0.00076,0.1145,0
-1.1113e+19,1,0.000764,0.000764,0.1145,0
-1.1052e+19,1,0.000768,0.000768,0.1145,0
-1.0991e+19,1,0.000772,0.000772,0.1145,0
-1.0929e+19,1,0.000776,0.000776,0.1145,0
-1.0868e+19,1,0.00078,0.00078,0.1145,0
-1.0807e+19,1,0.000784,0.000784,0.1145,0
-1.0745e+19,1,0.000788,0.000788,0.1145,0
-1.0684e+19,1,0.000792,0.000792,0.1145,0
-1.037e+19,1,0.000796,0.000796,0.1145,0
-1.004e+19,1,0.0008,0.0008,0.1145,0
-9.7102e+18,1,0.000804,0.000804,0.1145,0
-9.3802e+18,1,0.000808,0.000808,0.1145,0
-9.0502e+18,1,0.000812,0.000812,0.1145,0
-8.7202e+18,1,0.000816,0.000816,0.1145,0
-8.3902e+18,1,0.00082,0.00082,0.1145,0
-8.0602e+18,1,0.000824,0.000824,0.1145,0
-7.7302e+18,1,0.000828,0.000828,0.1145,0
-7.4002e+18,1,0.000832,0.000832,0.1145,0
-7.0702e+18,1,0.000836,0.000836,0.1145,0
-6.7402e+18,1,0.00084,0.00084,0.1145,0
-6.4069e+18,1,0.000844,0.000844,0.1145,0
-6.0793e+18,1,0.000848,0.000848,0.1145,0
-5.7517e+18,1,0.000852,0.000852,0.1145,0
-5.4241e+18,1,0.000856,0.000856,0.1145,0
-5.0965e+18,1,0.00086,0.00086,0.1145,0
-4.7688e+18,1,0.000864,0.000864,0.1145,0
-4.4412e+18,1,0.000868,0.000868,0.1145,0
-4.1136e+18,1,0.000872,0.000872,0.1145,0
-3.786e+18,1,0.000876,0.000876,0.1145,0
-3.4584e+18,1,0.00088,0.00088,0.1145,0
-3.1307e+18,1,0.000884,0.000884,0.1145,0
-2.8031e+18,1,0.000888,0.000888,0.1145,0
-2.4755e+18,1,0.000892,0.000892,0.1145,0
-2.1479e+18,1,0.000896,0.000896,0.1145,0
-1.8203e+18,1,0.0009,0.0009,0.1145,0
-1.4926e+18,1,0.000904,0.000904,0.1145,0
-1.165e+18,1,0.000908,0.000908,0.1145,0
-8.3739e+17,1,0.000912,0.000912,0.1145,0
-5.0978e+17,1,0.000916,0.000916,0.1145,0
-1.8215e+17,1,0.00092,0.00092,0.1145,0
1.4546e+17,1,0.000924,0.000924,0.1145,0
4.7309e+17,1,0.000928,0.000928,0.1145,0
6.2207e+17,1,0.000932,0.000932,0.1145,0
6.1449e+17,1,0.000936,0.000936,0.1145,0
6.0692e+17,1,0.00094,0.00094,0.1145,0
5.9934e+17,1,0.000944,0.000944,0.1145,0
5.9177e+17,1,0.000948,0.000948,0.1145,0
5.8419e+17,1,0.000952,0.000952,0.1145,0
5.7662e+17,1,0.000956,0.000956,0.1145,0
5.6904e+17,1,0.00096,0.00096,0.1145,0
5.6147e+17,1,0.000964,0.000964,0.1145,0
5.5389e+17,1,0.000968,0.000968,0.1145,0
5.4632e+17,1,0.000972,0.000972,0.1145,0
5.3874e+17,1,0.000976,0.000976,0.1145,0
5.3117e+17,1,0.00098,0.00098,0.1145,0
5.2359e+17,1,0.000984,0.000984,0.1145,0
5.1602e+17,1,0.000988,0.000988,0.1145,0
5.0844e+17,1,0.000992,0.000992,0.1145,0
5.0087e+17,1,0.000996,0.000996,0.1145,0
4.9329e+17,1,0.001,0.001,0.1145,0
4.8572e+17,1,0.001004,0.001004,0.1145,0
4.7814e+17,1,0.001008,0.001008,0.1145,0
4.7169e+17,1,0.001012,0.001012,0.1145,0
4.6665e+17,1,0.001016,0.001016,0.1145,0
4.6161e+17,1,0.00102,0.00102,0.1145,0
4.5657e+17,1,0.001024,0.001024,0.1145,0
4.5153e+17,1,0.001028,0.001028,0.1145,0
4.4649e+17,1,0.001032,0.001032,0.1145,0
4.4145e+17,1,0.001036,0.001036,0.1145,0
4.3641e+17,1,0.00104,0.00104,0.1145,0
4.3137e+17,1,0.001044,0.001044,0.1145,0
4.2633e+17,1,0.001048,0.001048,0.1145,0
4.2129e+17,1,0.001052,0.001052,0.1145,0
4.1625e+17,1,0.001056,0.001056,0.1145,0
4.1121e+17,1,0.00106,0.00106,0.1145,0
4.0617e+17,1,0.001064,0.001064,0.1145,0
4.0113e+17,1,0.001068,0.001068,0.1145,0
3.9608e+17,1,0.001072,0.001072,0.1145,0
3.8799e+17,1,0.001076,0.001076,0.1145,0
3.738e+17,1,0.00108,0.00108,0.1145,0
3.5961e+17,1,0.001084,0.001084,0.1145,0
3.4542e+17,1,0.001088,0.001088,0.1145,0
3.3123e+17,1,0.001092,0.001092,0.1145,0
3.1704e+17,1,0.001096,0.001096,0.1145,0
3.0285e+17,1,0.0011,0.0011,0.1145,0
2.8865e+17,1,0.001104,0.001104,0.1145,0
2.7446e+17,1,0.001108,0.001108,0.1145,0
2.6027e+17,1,0.001112,0.001112,0.1145,0
2.4608e+17,1,0.001116,0.001116,0.1145,0
2.3189e+17,1,0.00112,0.00112,0.1145,0
2.177e+17,1,0.001124,0.001124,0.1145,0
2.0351e+17,1,0.001128,0.001128,0.1145,0
1.8932e+17,1,0.001132,0.001132,0.1145,0
1.7512e+17,1,0.001136,0.001136,0.1145,0
1.6093e+17,1,0.00114,0.00114,0.1145,0
1.4674e+17,1,0.001144,0.001144,0.1145,0
1.326e+17,1,0.001148,0.001148,0.1145,0
1.1842e+17,1,0.001152,0.001152,0.1145,0
1.0424e+17,1,0.001156,0.001156,0.1145,0
9.0062e+16,1,0.00116,0.00116,0.1145,0
7.5882e+16,1,0.001164,0.001164,0.1145,0
6.1702e+16,1,0.001168,0.001168,0.1145,0
4.7522e+16,1,0.001172,0.001172,0.1145,0
3.3342e+16,1,0.001176,0.001176,0.1145,0
1.9161e+16,1,0.00118,0.00118,0.1145,0
4.9811e+15,1,0.001184,0.001184,0.1145,0
-9.1988e+15,1,0.001188,0.001188,0.1145,0
-2.3379e+16,1,0.001192,0.001192,0.1145,0
-3.7559e+16,1,0.001196,0.001196,0.1145,0
-5.1739e+16,1,0.0012,0.0012,0.1145,0
-6.5919e+16,1,0.001204,0.001204,0.1145,0
-8.0099e+16,1,0.001208,0.001208,0.1145,0
-7.8259e+16,1,0.001212,0.001212,0.1145,0
-7.6071e+16,1,0.001216,0.001216,0.1145,0
-7.3882e+16,1,0.00122,0.00122,0.1145,0
-7.1694e+16,1,0.001224,0.001224,0.1145,0
-6.9506e+16,1,0.001228,0.001228,0.1145,0
-6.7317e+16,1,0.001232,0.001232,0.1145,0
-6.5129e+16,1,0.001236,0.001236,0.1145,0
-6.294e+16,1,0.00124,0.00124,0.1145,0
-6.0752e+16,1,0.001244,0.001244,0.1145,0
-5.8564e+16,1,0.001248,0.001248,0.1145,0
-5.6375e+16,1,0.001252,0.001252,0.1145,0
-5.4187e+16,1,0.001256,0.001256,0.1145,0
-5.1999e+16,1,0.00126,0.00126,0.1145,0
-4.981e+16,1,0.001264,0.001264,0.1145,0
-4.7622e+16,1,0.001268,0.001268,0.1145,0
-4.5511e+16,1,0.001272,0.001272,0.1145,0
-4.3421e+16,1,0.001276,0.001276,0.1145,0
-4.133e+16,1,0.00128,0.00128,0.1145,0
-3.9239e+16,1,0.001284,0.001284,0.1145,0
-3.7149e+16,1,0.001288,0.001288,0.1145,0
-3.5058e+16,1,0.001292,0.001292,0.1145,0
-3.2968e+16,1,0.001296,0.001296,0.1145,0
-3.0877e+16,1,0.0013,0.0013,0.1145,0
-2.8786e+16,1,0.001304,0.001304,0.1145,0
-2.6696e+16,1,0.001308,0.001308,0.1145,0
-2.4605e+16,1,0.001312,0.001312,0.1145,0
-2.2514e+16,1,0.001316,0.001316,0.1145,0
-2.0424e+16,1,0.00132,0.00132,0.1145,0
-1.8333e+16,1,0.001324,0.001324,0.1145,0
-1.6242e+16,1,0.001328,0.001328,0.1145,0
-1.4152e+16,1,0.001332,0.001332,0.1145,0
-1.2061e+16,1,0.001336,0.001336,0.1145,0
-9.9702e+15,1,0.00134,0.00134,0.1145,0
-8.8173e+15,1,0.001344,0.001344,0.1145,0
-8.3677e+15,1,0.001348,0.001348,0.1145,0
-7.9181e+15,1,0.001352,0.001352,0.1145,0
-7.4684e+15,1,0.001356,0.001356,0.1145,0
-7.0188e+15,1,0.00136,0.00136,0.1145,0
-6.5692e+15,1,0.001364,0.001364,0.1145,0
-6.1195e+15,1,0.001368,0.001368,0.1145,0
-5.6699e+15,1,0.001372,0.001372,0.1145,0
-5.2203e+15,1,0.001376,0.001376,0.1145,0
-4.7706e+15,1,0.00138,0.00138,0.1145,0
-4.321e+15,1,0.001384,0.001384,0.1145,0
-3.8714e+15,1,0.001388,0.001388,0.1145,0
-3.4217e+15,1,0.001392,0.001392,0.1145,0
-2.9721e+15,1,0.001396,0.001396,0.1145,0
-2.5225e+15,1,0.0014,0.0014,0.1145,0
-2.0728e+15,1,0.001404,0.001404,0.1145,0
-1.6232e+15,1,0.001408,0.001408,0.1145,0
-1.1736e+15,1,0.001412,0.001412,0.1145,0
-7.2393e+14,1,0.001416,0.001416,0.1145,0
-2.7938e+14,1,0.00142,0.00142,0.1145,0
1.679e+14,1,0.001424,0.001424,0.1145,0
6.1519e+14,1,0.001428,0.001428,0.1145,0
1.0625e+15,1,0.001432,0.001432,0.1145,0
1.5097e+15,1,0.001436,0.001436,0.1145,0
1.957e+15,1,0.00144,0.00144,0.1145,0
2.4043e+15,1,0.001444,0.001444,0.1145,0
2.8516e+15,1,0.001448,0.001448,0.1145,0
3.2989e+15,1,0.001452,0.001452,0.1145,0
3.7462e+15,1,0.001456,0.001456,0.1145,0
4.1934e+15,1,0.00146,0.00146,0.1145,0
4.6407e+15,1,0.001464,0.001464,0.1145,0
5.088e+15,1,0.001468,0.001468,0.1145,0
5.5353e+15,1,0.001472,0.001472,0.1145,0
5.8002e+15,1,0.001476,0.001476,0.1145,0
5.5995e+15,1,0.00148,0.00148,0.1145,0
5.3988e+15,1,0.001484,0.001484,0.1145,0
5.1981e+15,1,0.001488,0.001488,0.1145,0
4.9975e+15,1,0.001492,0.001492,0.1145,0
4.7968e+15,1,0.001496,0.001496,0.1145,0
4.5961e+15,1,0.0015,0.0015,0.1145,0
4.3954e+15,1,0.001504,0.001504,0.1145,0
4.1947e+15,1,0.001508,0.001508,0.1145,0
